Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfWeek,Holiday,Sales_3week_MA,Sales_12week_MA,Temp_Bin,Season,zscore_sales,is_outlier
23,2011-01-07,1122034.48,0,27.81,3.193,132.8823226,5.114,2011,1,1,4,No Holiday,1675361.8099999998,1582764.8783333332,Cold,Winter,-1.0759978395194787,0
23,2011-01-14,1016756.1,0,18.2,3.215,132.9510645,5.114,2011,1,2,4,No Holiday,1102854.81,1571869.2266666666,Cold,Winter,-1.4989501513595163,0
23,2011-01-21,1110706.06,0,15.58,3.232,133.0285161,5.114,2011,1,3,4,No Holiday,1083165.5466666666,1571688.7958333334,Cold,Winter,-1.1215093816660702,0
23,2011-01-28,1083657.61,0,10.91,3.243,133.1059677,5.114,2011,1,4,4,No Holiday,1070373.2566666668,1561733.5999999999,Cold,Winter,-1.2301756098051206,0
23,2011-02-04,1159438.53,0,14.5,3.24,133.1834194,5.114,2011,2,5,4,No Holiday,1117934.0666666667,1542690.665,Cold,Winter,-0.9257283405047675,0
23,2011-02-11,1249786.4,1,21.52,3.255,133.260871,5.114,2011,2,6,4,Holiday,1164294.18,1537256.6716666666,Cold,Winter,-0.5627588449034566,0
23,2011-02-18,1369971.57,0,26.6,3.263,133.3701429,5.114,2011,2,7,4,No Holiday,1259732.1666666667,1478697.215,Cold,Winter,-0.07991901111813425,0
23,2011-02-25,1206917.2,0,17.0,3.281,133.4921429,5.114,2011,2,8,4,No Holiday,1275558.39,1444521.5308333335,Cold,Winter,-0.7349843982101557,0
23,2011-03-04,1301185.28,0,20.67,3.437,133.6141429,5.114,2011,3,9,4,No Holiday,1292691.3499999999,1396923.1383333334,Cold,Spring,-0.3562655922338323,0
23,2011-03-11,1042043.55,0,29.36,3.6,133.7361429,5.114,2011,3,10,4,No Holiday,1183382.01,1297212.3108333333,Cold,Spring,-1.397358680840694,0
23,2011-03-18,1203682.62,0,37.28,3.634,133.8492258,5.114,2011,3,11,4,No Holiday,1182303.8166666667,1169662.7708333333,Cold,Spring,-0.747979213373834,0
23,2011-03-25,1148624.83,0,29.11,3.624,133.9587419,5.114,2011,3,12,4,No Holiday,1131450.3333333333,1167900.3525,Cold,Spring,-0.9691720125535263,0
23,2011-04-01,1182694.95,0,29.44,3.638,134.0682581,4.781,2011,4,13,4,No Holiday,1178334.1333333335,1172955.3916666666,Cold,Spring,-0.832296463949269,0
23,2011-04-08,1248901.98,0,36.74,3.72,134.1777742,4.781,2011,4,14,4,No Holiday,1193407.2533333332,1192300.8816666666,Cold,Spring,-0.5663119721802777,0
23,2011-04-15,1263680.51,0,45.51,3.823,134.2784667,4.781,2011,4,15,4,No Holiday,1231759.1466666667,1205048.7525,Mild,Spring,-0.5069397304237332,0
23,2011-04-22,1447301.24,0,39.62,3.919,134.3571,4.781,2011,4,16,4,No Holiday,1319961.2433333334,1235352.3883333334,Cold,Spring,0.23075030864464302,0
23,2011-04-29,1173307.4,0,54.2,3.988,134.4357333,4.781,2011,4,17,4,No Holiday,1294763.0499999998,1236508.1275,Mild,Spring,-0.8700106268668022,0
23,2011-05-06,1359921.13,0,50.07,4.078,134.5143667,4.781,2011,5,18,4,No Holiday,1326843.2566666666,1245686.0216666667,Mild,Spring,-0.12029631207023536,0
23,2011-05-13,1254914.87,0,55.12,4.095,134.593,4.781,2011,5,19,4,No Holiday,1262714.4666666666,1236097.9633333334,Mild,Spring,-0.5421553910632441,0
23,2011-05-20,1337617.55,0,56.67,4.101,134.6803871,4.781,2011,5,20,4,No Holiday,1317484.5166666668,1246989.6591666667,Mild,Spring,-0.20990018632541635,0
23,2011-05-27,1361945.18,0,63.27,4.034,134.7677742,4.781,2011,5,21,4,No Holiday,1318159.2,1252052.9841666666,Warm,Spring,-0.11216476001956886,0
23,2011-06-03,1562161.97,0,67.21,3.973,134.8551613,4.781,2011,6,22,4,No Holiday,1420574.8999999997,1295396.1858333333,Warm,Summer,0.6921993857783751,0
23,2011-06-10,1447028.06,0,65.23,3.924,134.9425484,4.781,2011,6,23,4,No Holiday,1457045.07,1315674.9725,Warm,Summer,0.2296528172836586,0
23,2011-06-17,1470520.83,0,61.06,3.873,135.0837333,4.781,2011,6,24,4,No Holiday,1493236.9533333334,1342499.6391666667,Warm,Summer,0.3240342219274828,0
23,2011-06-24,1434036.18,0,63.8,3.851,135.2652667,4.781,2011,6,25,4,No Holiday,1450528.3566666667,1363444.7416666667,Warm,Summer,0.17745838115015808,0
23,2011-07-01,1492507.44,0,65.65,3.815,135.4468,4.584,2011,7,26,4,No Holiday,1465688.1500000001,1383745.1966666665,Warm,Summer,0.41236467998568277,0
23,2011-07-08,1379488.05,0,69.92,3.784,135.6283333,4.584,2011,7,27,4,No Holiday,1435343.89,1393395.825,Warm,Summer,-0.0416868763096439,0
23,2011-07-15,1360520.56,0,69.8,3.827,135.7837419,4.584,2011,7,28,4,No Holiday,1410838.6833333336,1386164.1016666668,Warm,Summer,-0.11788812242781928,0
23,2011-07-22,1362144.0,0,76.74,3.882,135.8738387,4.584,2011,7,29,4,No Holiday,1367384.2033333334,1401900.485,Warm,Summer,-0.11136600743010021,0
23,2011-07-29,1319767.55,0,69.55,3.898,135.9639355,4.584,2011,7,30,4,No Holiday,1347477.37,1398554.3533333335,Warm,Summer,-0.2816119543669143,0
23,2011-08-05,1416344.68,0,69.53,3.903,136.0540323,4.584,2011,8,31,4,No Holiday,1366085.41,1412006.8375000001,Warm,Summer,0.1063833814691407,0
23,2011-08-12,1380952.05,0,69.86,3.88,136.144129,4.584,2011,8,32,4,No Holiday,1372354.76,1415618.0458333334,Warm,Summer,-0.03580530609044205,0
23,2011-08-19,1453416.53,0,67.09,3.82,136.183129,4.584,2011,8,33,4,No Holiday,1416904.42,1423240.6583333332,Warm,Summer,0.25531827827974074,0
23,2011-08-26,1637266.29,0,67.04,3.796,136.2136129,4.584,2011,8,34,4,No Holiday,1490544.9566666668,1429499.3516666666,Warm,Summer,0.9939284375853464,0
23,2011-09-02,1464295.69,0,65.33,3.784,136.2440968,4.584,2011,9,35,4,No Holiday,1518326.17,1430938.3208333335,Warm,Fall,0.29902493365264476,0
23,2011-09-09,1423289.9,1,66.04,3.809,136.2745806,4.584,2011,9,36,4,Holiday,1508283.96,1427002.4100000001,Warm,Fall,0.13428556665889813,0
23,2011-09-16,1253329.17,0,60.52,3.809,136.3145,4.584,2011,9,37,4,No Holiday,1380304.92,1411943.4925,Warm,Fall,-0.5485258868942477,0
23,2011-09-23,1289082.81,0,57.14,3.758,136.367,4.584,2011,9,38,4,No Holiday,1321900.6266666667,1394991.4400000002,Mild,Fall,-0.4048868539351872,0
23,2011-09-30,1275597.85,0,64.76,3.684,136.4195,4.584,2011,9,39,4,No Holiday,1272669.9433333334,1386333.9233333333,Warm,Fall,-0.45906222220235104,0
23,2011-10-07,1463501.99,0,49.0,3.633,136.472,4.42,2011,10,40,4,No Holiday,1342727.55,1394915.7091666667,Mild,Fall,0.29583627089104625,0
23,2011-10-14,1257778.34,0,56.79,3.583,136.5150968,4.42,2011,10,41,4,No Holiday,1332292.7266666668,1386218.5708333333,Mild,Fall,-0.5306514977056089,0
23,2011-10-21,1441032.59,0,52.12,3.618,136.5017742,4.42,2011,10,42,4,No Holiday,1387437.64,1396323.9908333335,Mild,Fall,0.20556622042428846,0
23,2011-10-28,1407191.96,0,42.57,3.604,136.4884516,4.42,2011,10,43,4,No Holiday,1368667.63,1395561.264166667,Mild,Fall,0.06961264009161819,0
23,2011-11-04,1428436.33,0,39.18,3.586,136.475129,4.42,2011,11,44,4,No Holiday,1425553.6266666667,1399518.2874999999,Cold,Fall,0.15496117418841174,0
23,2011-11-11,1436940.78,0,44.04,3.57,136.4618065,4.42,2011,11,45,4,No Holiday,1424189.6900000002,1398145.3083333333,Mild,Fall,0.18912751288423885,0
23,2011-11-18,1345631.96,0,45.48,3.571,136.4666667,4.42,2011,11,46,4,No Holiday,1403669.6900000002,1373842.4475,Mild,Fall,-0.17770256666662335,0
23,2011-11-25,2057059.53,1,35.23,3.536,136.4788,4.42,2011,11,47,4,Holiday,1613210.7566666668,1423239.4341666668,Cold,Fall,2.6804335049393444,0
23,2011-12-02,1552886.59,0,43.6,3.501,136.4909333,4.42,2011,12,48,4,No Holiday,1651859.36,1434039.1583333332,Mild,Winter,0.6549358620216951,0
23,2011-12-09,1841173.6,0,36.4,3.47,136.5030667,4.42,2011,12,49,4,No Holiday,1817039.906666667,1483026.1941666668,Cold,Winter,1.8131191219935152,0
23,2011-12-16,2173621.2,0,32.99,3.445,136.5335161,4.42,2011,12,50,4,No Holiday,1855893.7966666669,1556737.7266666666,Cold,Winter,3.1487160506855423,1
23,2011-12-23,2587953.32,0,27.8,3.413,136.5883871,4.42,2011,12,51,4,No Holiday,2200916.04,1666100.6824999999,Cold,Winter,4.813281254135517,1
23,2011-12-30,1213486.95,1,22.3,3.402,136.6432581,4.42,2011,12,52,4,Holiday,1991687.1566666665,1645266.0958333332,Cold,Winter,-0.7085906509781876,0
23,2012-01-06,1150662.55,0,24.29,3.439,136.698129,4.261,2012,1,1,4,No Holiday,1650700.9400000002,1636339.78,Cold,Winter,-0.9609855417426848,0
23,2012-01-13,1031451.35,0,28.49,3.523,136.753,4.261,2012,1,2,4,No Holiday,1131866.95,1602208.01,Cold,Winter,-1.439912484171179,0
23,2012-01-20,1146992.13,0,15.33,3.542,136.8564194,4.261,2012,1,3,4,No Holiday,1109702.01,1580524.6908333332,Cold,Winter,-0.9757313292863758,0
23,2012-01-27,1037476.38,0,25.71,3.568,136.9598387,4.261,2012,1,4,4,No Holiday,1071973.2866666666,1547944.695,Cold,Winter,-1.4157071310169453,0
23,2012-02-03,1261872.67,0,29.71,3.633,137.0632581,4.261,2012,2,5,4,No Holiday,1148780.3933333333,1533355.6858333333,Cold,Winter,-0.5142026661512484,0
23,2012-02-10,1358444.07,1,26.6,3.655,137.1666774,4.261,2012,2,6,4,Holiday,1219264.3733333333,1534423.3616666666,Cold,Winter,-0.12623035039535369,0
23,2012-02-17,1365546.69,0,27.01,3.703,137.2583103,4.261,2012,2,7,4,No Holiday,1328621.1433333333,1476797.2916666667,Cold,Winter,-0.0976958160577125,0
23,2012-02-24,1272948.27,0,31.12,3.751,137.3411034,4.261,2012,2,8,4,No Holiday,1332313.01,1453469.0983333334,Cold,Winter,-0.46970681975794754,0
23,2012-03-02,1322852.2,0,25.91,3.827,137.4238966,4.261,2012,3,9,4,No Holiday,1320449.0533333332,1410275.6483333334,Cold,Spring,-0.26921947788012435,0
23,2012-03-09,1292724.9,0,33.11,3.876,137.5066897,4.261,2012,3,10,4,No Holiday,1296175.1233333333,1336867.6233333333,Cold,Spring,-0.39025488120318447,0
23,2012-03-16,1258364.31,0,41.19,3.867,137.5843871,4.261,2012,3,11,4,No Holiday,1291313.8033333332,1226068.5391666668,Mild,Spring,-0.5282973831555096,0
23,2012-03-23,1288154.1,0,57.82,3.889,137.6552903,4.261,2012,3,12,4,No Holiday,1279747.77,1232290.8016666665,Mild,Spring,-0.4086179147810033,0
23,2012-03-30,1261964.96,0,36.71,3.921,137.7261935,4.261,2012,3,13,4,No Holiday,1269494.4566666668,1241566.0025000002,Cold,Spring,-0.5138318942144108,0
23,2012-04-06,1604605.69,0,37.43,3.957,137.7970968,4.125,2012,4,14,4,No Holiday,1384908.25,1289328.8641666665,Cold,Spring,0.8627155876527889,0
23,2012-04-13,1231752.54,0,41.81,4.025,137.868,4.125,2012,4,15,4,No Holiday,1366107.73,1296392.2316666667,Mild,Spring,-0.6352092642431114,0
23,2012-04-20,1287899.41,0,56.55,4.046,137.9230667,4.125,2012,4,16,4,No Holiday,1374752.5466666666,1317260.8175,Mild,Spring,-0.4096411231957093,0
23,2012-04-27,1277758.76,0,44.62,4.023,137.9781333,4.125,2012,4,17,4,No Holiday,1265803.57,1318584.6583333332,Mild,Spring,-0.45038083975537363,0
23,2012-05-04,1317379.68,0,45.88,3.991,138.0332,4.125,2012,5,18,4,No Holiday,1294345.95,1315162.6258333332,Mild,Spring,-0.2912051408965086,0
23,2012-05-11,1321914.34,0,52.9,3.947,138.0882667,4.125,2012,5,19,4,No Holiday,1305684.26,1311526.5966666667,Mild,Spring,-0.2729872985398101,0
23,2012-05-18,1332952.47,0,58.42,3.899,138.1065806,4.125,2012,5,20,4,No Holiday,1324082.1633333333,1316526.9466666665,Mild,Spring,-0.2286419865974072,0
23,2012-05-25,1552934.64,0,66.43,3.85,138.1101935,4.125,2012,5,21,4,No Holiday,1402600.4833333334,1335700.4833333334,Warm,Spring,0.6551289012628367,0
23,2012-06-01,1476144.34,0,66.22,3.798,138.1138065,4.125,2012,6,22,4,No Holiday,1454010.4833333334,1350985.4366666668,Warm,Summer,0.3466264821347122,0
23,2012-06-08,1568048.54,0,56.82,3.746,138.1174194,4.125,2012,6,23,4,No Holiday,1532375.84,1376792.4558333333,Mild,Summer,0.7158484805907026,0
23,2012-06-15,1543667.68,0,64.73,3.683,138.1295333,4.125,2012,6,24,4,No Holiday,1529286.8533333335,1398085.2541666667,Warm,Summer,0.6178992045698487,0
23,2012-06-22,1522042.57,0,71.82,3.629,138.1629,4.125,2012,6,25,4,No Holiday,1544586.2633333334,1419758.3883333334,Warm,Summer,0.531021060469464,0
23,2012-06-29,1451782.16,0,64.23,3.577,138.1962667,4.125,2012,6,26,4,No Holiday,1505830.8033333335,1407023.0941666665,Warm,Summer,0.24875225237867685,0
23,2012-07-06,1545370.16,0,70.86,3.538,138.2296333,4.156,2012,7,27,4,No Holiday,1506398.2966666666,1433157.8958333333,Warm,Summer,0.6247388600799489,0
23,2012-07-13,1384921.63,0,69.19,3.561,138.263,4.156,2012,7,28,4,No Holiday,1460691.3166666664,1441243.0808333333,Warm,Summer,-0.019857653419172703,0
23,2012-07-20,1381339.23,0,71.13,3.61,138.2331935,4.156,2012,7,29,4,No Holiday,1437210.3399999999,1449874.7866666664,Warm,Summer,-0.03424982360583127,0
23,2012-07-27,1322932.36,0,69.31,3.701,138.2033871,4.156,2012,7,30,4,No Holiday,1363064.4066666665,1450337.5099999998,Warm,Summer,-0.2688974378058265,0
23,2012-08-03,1416926.31,0,71.51,3.698,138.1735806,4.156,2012,8,31,4,No Holiday,1373732.6333333333,1458255.1741666666,Warm,Summer,0.10872006021681493,0
23,2012-08-10,1436311.76,0,71.12,3.772,138.1437742,4.156,2012,8,32,4,No Holiday,1392056.8099999998,1466868.4483333332,Warm,Summer,0.18660044642298032,0
23,2012-08-17,1510131.45,0,69.97,3.84,138.1857097,4.156,2012,8,33,4,No Holiday,1454456.5066666666,1463301.5158333334,Warm,Summer,0.4831685408865814,0
23,2012-08-24,1702220.96,0,64.63,3.874,138.2814516,4.156,2012,8,34,4,No Holiday,1549554.7233333334,1482141.2341666666,Warm,Summer,1.254881615638682,0
23,2012-08-31,1577468.78,0,68.34,3.884,138.3771935,4.156,2012,8,35,4,No Holiday,1596607.0633333335,1482926.2541666667,Warm,Summer,0.7536939744716684,0
23,2012-09-07,1427162.26,1,66.74,3.921,138.4729355,4.156,2012,9,36,4,Holiday,1568950.6666666667,1473217.4691666665,Warm,Fall,0.14984264128596717,0
23,2012-09-14,1279041.64,0,61.37,3.988,138.5673,4.156,2012,9,37,4,No Holiday,1427890.8933333333,1452967.3916666666,Warm,Fall,-0.4452269129774986,0
23,2012-09-21,1338627.55,0,56.8,4.056,138.6534,4.156,2012,9,38,4,No Holiday,1348277.15,1443537.8408333333,Mild,Fall,-0.20584254566872656,0
23,2012-09-28,1319035.06,0,53.71,4.018,138.7395,4.156,2012,9,39,4,No Holiday,1312234.75,1424676.5825000003,Mild,Fall,-0.28455470803485355,0
23,2012-10-05,1464616.59,0,56.65,4.027,138.8256,4.145,2012,10,40,4,No Holiday,1374093.0666666667,1431317.8291666666,Mild,Fall,0.3003141384909936,0
23,2012-10-12,1412925.25,0,48.1,4.029,138.9117,4.145,2012,10,41,4,No Holiday,1398858.9666666668,1433949.9974999998,Mild,Fall,0.0926459377159679,0
23,2012-10-19,1363155.77,0,47.89,4.0,138.8336129,4.145,2012,10,42,4,No Holiday,1413565.87,1437301.9483333332,Mild,Fall,-0.10730125585859614,0
23,2012-10-26,1347454.59,0,50.56,3.917,138.7281613,4.145,2012,10,43,4,No Holiday,1374511.87,1431512.6383333334,Mild,Fall,-0.17038021261701639,0
24,2010-02-05,1388725.63,0,22.43,2.954,131.5279032,8.326,2010,2,5,4,No Holiday,1388725.63,1388725.63,Cold,Winter,0.19125744794073415,0
24,2010-02-12,1414107.1,1,25.94,2.94,131.5866129,8.326,2010,2,6,4,Holiday,1401416.365,1401416.365,Cold,Winter,0.34309852635351795,0
24,2010-02-19,1385362.49,0,31.05,2.909,131.637,8.326,2010,2,7,4,No Holiday,1396065.0733333332,1396065.0733333332,Cold,Winter,0.1711379353808568,0
24,2010-02-26,1158722.74,0,33.98,2.91,131.686,8.326,2010,2,8,4,No Holiday,1319397.4433333334,1336729.49,Cold,Winter,-1.1847025282015693,0
24,2010-03-05,1412387.37,0,36.73,2.919,131.735,8.326,2010,3,9,4,No Holiday,1318824.2,1351861.066,Cold,Spring,0.3328104832347068,0
24,2010-03-12,1309340.16,0,42.31,2.938,131.784,8.326,2010,3,10,4,No Holiday,1293483.4233333336,1344774.2483333333,Mild,Spring,-0.28365497340860435,0
24,2010-03-19,1222511.29,0,46.09,2.96,131.8242903,8.326,2010,3,11,4,No Holiday,1314746.2733333334,1327308.1114285714,Mild,Spring,-0.8030964895289585,0
24,2010-03-26,1258311.56,0,48.87,2.963,131.863129,8.326,2010,3,12,4,No Holiday,1263387.67,1318683.5425,Mild,Spring,-0.5889264038613912,0
24,2010-04-02,1478321.26,0,45.22,2.957,131.9019677,8.211,2010,4,13,4,No Holiday,1319714.7033333334,1336421.0666666667,Mild,Spring,0.7272507170568521,0
24,2010-04-09,1379579.63,0,62.06,2.992,131.9408065,8.211,2010,4,14,4,No Holiday,1372070.8166666667,1340736.923,Warm,Spring,0.13654278786929977,0
24,2010-04-16,1268266.72,0,51.08,3.01,131.9809,8.211,2010,4,15,4,No Holiday,1375389.2033333331,1334148.7227272727,Mild,Spring,-0.5293710577694672,0
24,2010-04-23,1264117.01,0,51.07,3.021,132.0226667,8.211,2010,4,16,4,No Holiday,1303987.7866666666,1328312.7466666668,Mild,Spring,-0.5541961148485215,0
24,2010-04-30,1259877.19,0,51.48,3.042,132.0644333,8.211,2010,4,17,4,No Holiday,1264086.9733333334,1317575.3766666667,Mild,Spring,-0.5795602423429532,0
24,2010-05-07,1409705.03,0,66.65,3.095,132.1062,8.211,2010,5,18,4,No Holiday,1311233.076666667,1317208.5374999999,Warm,Spring,0.3167637610287134,0
24,2010-05-14,1346783.35,0,51.31,3.112,132.152129,8.211,2010,5,19,4,No Holiday,1338788.5233333334,1313993.6091666666,Mild,Spring,-0.05965634965612888,0
24,2010-05-21,1283482.85,0,60.44,3.096,132.2230323,8.211,2010,5,20,4,No Holiday,1346657.076666667,1324390.2850000001,Warm,Spring,-0.43834269777025875,0
24,2010-05-28,1473868.15,0,69.59,3.046,132.2939355,8.211,2010,5,21,4,No Holiday,1368044.7833333332,1329513.6833333333,Warm,Spring,0.700610612102696,0
24,2010-06-04,1566668.91,0,71.99,3.006,132.3648387,8.211,2010,6,22,4,No Holiday,1441339.97,1350957.7458333333,Warm,Summer,1.2557781211526375,0
24,2010-06-11,1375458.21,0,64.84,2.972,132.4357419,8.211,2010,6,23,4,No Holiday,1471998.423333333,1363703.3225,Warm,Summer,0.11188697174076195,0
24,2010-06-18,1354168.18,0,67.17,2.942,132.4733333,8.211,2010,6,24,4,No Holiday,1432098.4333333333,1371691.3741666668,Warm,Summer,-0.015477641681569282,0
24,2010-06-25,1399073.75,0,74.9,2.958,132.4976,8.211,2010,6,25,4,No Holiday,1376233.38,1365087.415,Warm,Summer,0.253163622025407,0
24,2010-07-02,1563387.94,0,71.12,2.958,132.5218667,8.117,2010,7,26,4,No Holiday,1438876.6233333333,1380404.7741666667,Warm,Summer,1.2361501790736333,0
24,2010-07-09,1665502.55,0,79.05,2.94,132.5461333,8.117,2010,7,27,4,No Holiday,1542654.7466666668,1413507.76,Warm,Summer,1.8470364872386342,0
24,2010-07-16,1418697.05,0,76.56,2.933,132.5667742,8.117,2010,7,28,4,No Holiday,1549195.8466666667,1426389.43,Warm,Summer,0.37055725738291634,0
24,2010-07-23,1333740.35,0,75.27,2.924,132.5825806,8.117,2010,7,29,4,No Holiday,1472646.6500000001,1432544.6933333334,Warm,Summer,-0.13768426473503972,0
24,2010-07-30,1387517.63,0,75.91,2.932,132.5983871,8.117,2010,7,30,4,No Holiday,1379985.01,1430695.7433333334,Warm,Summer,0.1840307576535821,0
24,2010-08-06,1442819.28,0,74.54,2.942,132.6141935,8.117,2010,8,31,4,No Holiday,1388025.7533333334,1438698.7375,Warm,Summer,0.5148651094072937,0
24,2010-08-13,1384243.75,0,74.17,2.923,132.63,8.117,2010,8,32,4,No Holiday,1404860.22,1447095.4791666667,Warm,Summer,0.16444523050349885,0
24,2010-08-20,1375307.54,0,72.17,2.913,132.6616129,8.117,2010,8,33,4,No Holiday,1400790.1900000002,1438882.095,Warm,Summer,0.11098560963350644,0
24,2010-08-27,1350059.35,0,67.0,2.885,132.6932258,8.117,2010,8,34,4,No Holiday,1369870.2133333334,1420831.2983333336,Warm,Summer,-0.04005813990388538,0
24,2010-09-03,1366381.6,0,73.52,2.86,132.7248387,8.117,2010,9,35,4,No Holiday,1363916.1633333333,1420074.9141666666,Warm,Fall,0.05758742759567396,0
24,2010-09-10,1474498.59,1,67.11,2.837,132.7564516,8.117,2010,9,36,4,Holiday,1396979.8466666667,1430102.4483333332,Warm,Fall,0.7043821308316972,0
24,2010-09-17,1273295.46,0,60.31,2.846,132.7670667,8.117,2010,9,37,4,No Holiday,1371391.8833333335,1419620.9241666666,Warm,Fall,-0.4992873272110128,0
24,2010-09-24,1169413.27,0,64.3,2.837,132.7619333,8.117,2010,9,38,4,No Holiday,1305735.7733333334,1386789.7016666667,Warm,Fall,-1.1207479343973408,0
24,2010-10-01,1215273.2,0,66.88,2.84,132.7568,8.275,2010,10,39,4,No Holiday,1219327.31,1349270.5891666666,Warm,Fall,-0.8463973460691349,0
24,2010-10-08,1361944.94,0,54.82,2.903,132.7516667,8.275,2010,10,40,4,No Holiday,1248877.1366666665,1344541.2466666668,Mild,Fall,0.03104573245544455,0
24,2010-10-15,1300806.74,0,52.83,2.999,132.7633548,8.275,2010,10,41,4,No Holiday,1292674.96,1341796.7791666666,Mild,Fall,-0.334704959691873,0
24,2010-10-22,1234875.33,0,48.69,3.049,132.8170968,8.275,2010,10,42,4,No Holiday,1299209.0033333332,1329076.5875000001,Mild,Fall,-0.7291303572624355,0
24,2010-10-29,1244925.94,0,57.29,3.055,132.8708387,8.275,2010,10,43,4,No Holiday,1260202.67,1312585.4758333333,Mild,Fall,-0.6690039949553557,0
24,2010-11-05,1285358.01,0,42.2,3.049,132.9245806,8.275,2010,11,44,4,No Holiday,1255053.0933333333,1304344.9975,Mild,Fall,-0.42712481651292805,0
24,2010-11-12,1312877.01,0,41.76,3.065,132.9783226,8.275,2010,11,45,4,No Holiday,1281053.6533333333,1299142.4533333334,Mild,Fall,-0.26249626517837715,0
24,2010-11-19,1277150.6,0,45.63,3.138,132.9172,8.275,2010,11,46,4,No Holiday,1291795.2066666668,1293066.7241666669,Mild,Fall,-0.476224493772592,0
24,2010-11-26,1779276.51,1,41.92,3.186,132.8369333,8.275,2010,11,47,4,Holiday,1456434.7066666668,1327474.6333333333,Mild,Fall,2.5276732187475965,0
24,2010-12-03,1413302.7,0,37.08,3.2,132.7566667,8.275,2010,12,48,4,No Holiday,1489909.9366666668,1322374.9758333333,Cold,Winter,0.338286316364291,0
24,2010-12-10,1593012.75,0,27.11,3.255,132.6764,8.275,2010,12,49,4,No Holiday,1595197.32,1349018.0833333333,Cold,Winter,1.41337644288632,0
24,2010-12-17,1663525.77,0,27.99,3.301,132.6804516,8.275,2010,12,50,4,No Holiday,1556613.74,1390194.125,Cold,Winter,1.8352106786079747,0
24,2010-12-24,2386015.75,0,27.74,3.309,132.7477419,8.275,2010,12,51,4,No Holiday,1880851.423333333,1487756.0041666667,Cold,Winter,6.157405480785694,1
24,2010-12-31,1208600.05,1,25.9,3.336,132.8150323,8.275,2010,12,52,4,Holiday,1752713.8566666665,1474977.2633333334,Cold,Winter,-0.8863185284281647,0
24,2011-01-07,1178641.71,0,30.72,3.351,132.8823226,8.252,2011,1,1,4,No Holiday,1591085.8366666667,1464796.8441666665,Cold,Winter,-1.0655400886079658,0
24,2011-01-14,1167740.2,0,22.41,3.367,132.9510645,8.252,2011,1,2,4,No Holiday,1184993.9866666666,1459202.25,Cold,Winter,-1.1307568406214517,0
